,country,year,gdp,income,electricity_consumption
2666,Eritrea,1985,2360000000.0,1100.0,54.5
2667,Eritrea,1986,2580000000.0,1180.0,54.5
2668,Eritrea,1987,2930000000.0,1310.0,54.5
2669,Eritrea,1988,2930000000.0,1290.0,54.5
2670,Eritrea,1989,2880000000.0,1250.0,54.5
2671,Eritrea,1990,2900000000.0,1250.0,54.5
2672,Eritrea,1991,3220000000.0,1390.0,54.5
2673,Eritrea,1992,3580000000.0,1540.0,54.5
2674,Eritrea,1993,4040000000.0,1760.0,57.2
2675,Eritrea,1994,4880000000.0,2150.0,63.6
2676,Eritrea,1995,4990000000.0,2220.0,67.1
2677,Eritrea,1996,5450000000.0,2440.0,76.9
2678,Eritrea,1997,5870000000.0,2630.0,84.3
2679,Eritrea,1998,5980000000.0,2670.0,73.9
2680,Eritrea,1999,5990000000.0,2630.0,78.7
2681,Eritrea,2000,5240000000.0,2490.0,75.0
2682,Eritrea,2001,5700000000.0,2610.0,81.7
2683,Eritrea,2002,5860000000.0,2570.0,87.1
2684,Eritrea,2003,5700000000.0,2390.0,89.6
2685,Eritrea,2004,5780000000.0,2320.0,86.4
2686,Eritrea,2005,5920000000.0,2290.0,85.6
2687,Eritrea,2006,5870000000.0,2190.0,79.5
2688,Eritrea,2007,5940000000.0,2170.0,81.8
2689,Eritrea,2008,5360000000.0,1910.0,79.0
2690,Eritrea,2009,5560000000.0,1950.0,83.3
2691,Eritrea,2010,5680000000.0,1960.0,85.8
2692,Eritrea,2011,6170000000.0,2100.0,89.3
2693,Eritrea,2012,6590000000.0,1180.0,89.3
2694,Eritrea,2013,6660000000.0,1160.0,89.3
2695,Estonia,1965,10400000000.0,7940.0,5760.0
2696,Estonia,1966,10900000000.0,8240.0,5760.0
2697,Estonia,1967,11400000000.0,8530.0,5760.0
2698,Estonia,1968,12100000000.0,8960.0,5760.0
2699,Estonia,1969,12300000000.0,9020.0,5760.0
2700,Estonia,1970,13300000000.0,9640.0,5760.0
2701,Estonia,1971,13600000000.0,9820.0,5760.0
2702,Estonia,1972,13700000000.0,9790.0,5760.0
2703,Estonia,1973,14900000000.0,10500.0,5760.0
2704,Estonia,1974,15400000000.0,10700.0,5760.0
2705,Estonia,1975,15500000000.0,10900.0,5760.0
2706,Estonia,1976,16200000000.0,11100.0,5760.0
2707,Estonia,1977,16700000000.0,11300.0,5760.0
2708,Estonia,1978,17100000000.0,11500.0,5760.0
2709,Estonia,1979,17100000000.0,11700.0,5760.0
2710,Estonia,1980,17100000000.0,11900.0,5760.0
2711,Estonia,1981,17400000000.0,12300.0,5760.0
2712,Estonia,1982,17900000000.0,12700.0,5760.0
2713,Estonia,1983,18500000000.0,13100.0,5760.0
2714,Estonia,1984,18800000000.0,13400.0,5760.0
2715,Estonia,1985,19100000000.0,13400.0,5760.0
2716,Estonia,1986,19900000000.0,13700.0,5760.0
2717,Estonia,1987,20300000000.0,13800.0,5760.0
2718,Estonia,1988,20900000000.0,14500.0,5760.0
2719,Estonia,1989,21300000000.0,15500.0,5760.0
2720,Estonia,1990,20700000000.0,14300.0,5760.0
2721,Estonia,1991,18500000000.0,12900.0,5620.0
2722,Estonia,1992,16000000000.0,11300.0,4930.0
2723,Estonia,1993,14700000000.0,10600.0,4050.0
2724,Estonia,1994,14400000000.0,10700.0,4350.0
2725,Estonia,1995,15000000000.0,11400.0,4240.0
2726,Estonia,1996,15600000000.0,12100.0,4560.0
2727,Estonia,1997,17300000000.0,13700.0,4810.0
2728,Estonia,1998,18200000000.0,14400.0,4730.0
2729,Estonia,1999,18100000000.0,14300.0,4460.0
2730,Estonia,2000,19600000000.0,15700.0,4540.0
2731,Estonia,2001,20800000000.0,16800.0,4680.0
2732,Estonia,2002,22400000000.0,17900.0,4770.0
2733,Estonia,2003,23600000000.0,19400.0,5160.0
2734,Estonia,2004,25700000000.0,20700.0,5430.0
2735,Estonia,2005,28500000000.0,22800.0,5530.0
2736,Estonia,2006,31400000000.0,25300.0,5870.0
2737,Estonia,2007,33700000000.0,27400.0,6280.0
2738,Estonia,2008,32300000000.0,26000.0,6360.0
2739,Estonia,2009,27800000000.0,22200.0,5980.0
2740,Estonia,2010,28700000000.0,22700.0,6510.0
2741,Estonia,2011,31100000000.0,24500.0,6310.0
2742,Estonia,2012,33400000000.0,25700.0,6690.0
2743,Estonia,2013,33900000000.0,26300.0,6660.0
2793,Ethiopia,1965,18400000000.0,711.0,18.9
2794,Ethiopia,1966,19300000000.0,720.0,18.9
2795,Ethiopia,1967,20600000000.0,732.0,18.9
2796,Ethiopia,1968,21800000000.0,726.0,18.9
2797,Ethiopia,1969,22600000000.0,733.0,18.9
2798,Ethiopia,1970,22300000000.0,755.0,18.9
2799,Ethiopia,1971,23300000000.0,766.0,18.9
2800,Ethiopia,1972,24300000000.0,784.0,18.7
2801,Ethiopia,1973,24900000000.0,787.0,17.8
2802,Ethiopia,1974,24900000000.0,775.0,17.0
2803,Ethiopia,1975,23700000000.0,754.0,16.5
2804,Ethiopia,1976,23700000000.0,751.0,16.0
2805,Ethiopia,1977,23600000000.0,751.0,15.0
2806,Ethiopia,1978,22100000000.0,726.0,15.7
2807,Ethiopia,1979,24400000000.0,759.0,17.3
2808,Ethiopia,1980,25000000000.0,780.0,18.1
2809,Ethiopia,1981,25600000000.0,758.0,19.0
2810,Ethiopia,1982,25900000000.0,733.0,19.7
2811,Ethiopia,1983,27900000000.0,743.0,20.4
2812,Ethiopia,1984,27200000000.0,707.0,21.4
2813,Ethiopia,1985,24100000000.0,646.0,19.9
2814,Ethiopia,1986,26500000000.0,672.0,19.9
2815,Ethiopia,1987,30100000000.0,712.0,20.3
2816,Ethiopia,1988,30300000000.0,700.0,19.3
2817,Ethiopia,1989,30200000000.0,688.0,18.7
2818,Ethiopia,1990,31000000000.0,655.0,22.6
2819,Ethiopia,1991,28700000000.0,587.0,21.9
2820,Ethiopia,1992,26200000000.0,517.0,21.7
2821,Ethiopia,1993,29600000000.0,564.0,23.4
2822,Ethiopia,1994,30500000000.0,563.0,23.7
2823,Ethiopia,1995,32400000000.0,577.0,24.1
2824,Ethiopia,1996,36300000000.0,629.0,24.5
2825,Ethiopia,1997,37400000000.0,629.0,23.9
2826,Ethiopia,1998,36100000000.0,590.0,23.8
2827,Ethiopia,1999,37900000000.0,603.0,23.0
2828,Ethiopia,2000,40100000000.0,621.0,22.8
2829,Ethiopia,2001,43300000000.0,654.0,26.6
2830,Ethiopia,2002,43800000000.0,645.0,26.2
2831,Ethiopia,2003,42700000000.0,613.0,28.6
2832,Ethiopia,2004,48300000000.0,677.0,30.8
2833,Ethiopia,2005,53800000000.0,736.0,33.5
2834,Ethiopia,2006,59400000000.0,794.0,37.5
2835,Ethiopia,2007,65800000000.0,860.0,39.6
2836,Ethiopia,2008,72600000000.0,928.0,41.0
2837,Ethiopia,2009,78600000000.0,982.0,42.2
2838,Ethiopia,2010,88100000000.0,1080.0,48.3
2839,Ethiopia,2011,97500000000.0,1160.0,52.6
2840,Ethiopia,2012,106000000000.0,1230.0,57.2
2841,Ethiopia,2013,116000000000.0,1320.0,64.1
2891,Finland,1965,58500000000.0,12500.0,2940.0
2892,Finland,1966,59800000000.0,12800.0,3200.0
2893,Finland,1967,60800000000.0,13000.0,3350.0
2894,Finland,1968,62000000000.0,13300.0,3630.0
2895,Finland,1969,68100000000.0,14600.0,4070.0
2896,Finland,1970,73700000000.0,15800.0,4570.0
2897,Finland,1971,75400000000.0,16100.0,4890.0
2898,Finland,1972,81100000000.0,17300.0,5520.0
2899,Finland,1973,86500000000.0,18400.0,6050.0
2900,Finland,1974,89000000000.0,18900.0,6140.0
2901,Finland,1975,90100000000.0,19100.0,5950.0
2902,Finland,1976,89700000000.0,19000.0,6550.0
2903,Finland,1977,89900000000.0,19000.0,6730.0
2904,Finland,1978,91700000000.0,19400.0,7330.0
2905,Finland,1979,98100000000.0,20700.0,7930.0
2906,Finland,1980,103000000000.0,21800.0,8300.0
2907,Finland,1981,105000000000.0,22100.0,8490.0
2908,Finland,1982,109000000000.0,22800.0,8530.0
2909,Finland,1983,112000000000.0,23300.0,9120.0
2910,Finland,1984,115000000000.0,23900.0,9810.0
2911,Finland,1985,119000000000.0,24700.0,10500.0
2912,Finland,1986,122000000000.0,25200.0,10600.0
2913,Finland,1987,127000000000.0,26200.0,11400.0
2914,Finland,1988,133000000000.0,27500.0,11800.0
2915,Finland,1989,141000000000.0,29000.0,12000.0
2916,Finland,1990,141000000000.0,28900.0,12500.0
2917,Finland,1991,131000000000.0,27000.0,12500.0
2918,Finland,1992,126000000000.0,26000.0,12500.0
2919,Finland,1993,125000000000.0,25700.0,13000.0
2920,Finland,1994,130000000000.0,26600.0,13600.0
2921,Finland,1995,134000000000.0,27600.0,13600.0
2922,Finland,1996,140000000000.0,28500.0,13700.0
2923,Finland,1997,148000000000.0,30200.0,14500.0
2924,Finland,1998,157000000000.0,31800.0,14800.0
2925,Finland,1999,163000000000.0,33100.0,15100.0
2926,Finland,2000,171000000000.0,34900.0,15300.0
2927,Finland,2001,175000000000.0,35700.0,15700.0
2928,Finland,2002,178000000000.0,36200.0,16100.0
2929,Finland,2003,181000000000.0,36900.0,16400.0
2930,Finland,2004,188000000000.0,38200.0,16800.0
2931,Finland,2005,194000000000.0,39100.0,16100.0
2932,Finland,2006,203000000000.0,40500.0,17200.0
2933,Finland,2007,214000000000.0,42500.0,17200.0
2934,Finland,2008,214000000000.0,42600.0,16300.0
2935,Finland,2009,196000000000.0,38900.0,15200.0
2936,Finland,2010,203000000000.0,39800.0,16500.0
2937,Finland,2011,208000000000.0,40700.0,15700.0
2938,Finland,2012,206000000000.0,39900.0,15700.0
2939,Finland,2013,202000000000.0,39400.0,15500.0
2940,France,1965,744000000000.0,15100.0,1990.0
2941,France,1966,784000000000.0,15700.0,2100.0
2942,France,1967,820000000000.0,16400.0,2190.0
2943,France,1968,854000000000.0,17000.0,2270.0
2944,France,1969,912000000000.0,18000.0,2470.0
2945,France,1970,962000000000.0,18900.0,2630.0
2946,France,1971,1010000000000.0,19600.0,2750.0
2947,France,1972,1050000000000.0,20300.0,2930.0
2948,France,1973,1100000000000.0,21200.0,3160.0
2949,France,1974,1140000000000.0,21700.0,3270.0
2950,France,1975,1140000000000.0,21500.0,3250.0
2951,France,1976,1180000000000.0,22300.0,3590.0
2952,France,1977,1220000000000.0,23100.0,3690.0
2953,France,1978,1260000000000.0,23600.0,3930.0
2954,France,1979,1300000000000.0,24300.0,4200.0
2955,France,1980,1320000000000.0,24500.0,4420.0
2956,France,1981,1340000000000.0,24700.0,4580.0
2957,France,1982,1370000000000.0,25200.0,4620.0
2958,France,1983,1400000000000.0,25400.0,4710.0
2959,France,1984,1430000000000.0,25600.0,4940.0
2960,France,1985,1460000000000.0,25900.0,5260.0
2961,France,1986,1490000000000.0,26400.0,5510.0
2962,France,1987,1520000000000.0,26900.0,5650.0
2963,France,1988,1590000000000.0,28000.0,5740.0
2964,France,1989,1650000000000.0,28900.0,5860.0
2965,France,1990,1690000000000.0,29500.0,5970.0
2966,France,1991,1710000000000.0,29600.0,6360.0
2967,France,1992,1740000000000.0,29900.0,6480.0
2968,France,1993,1710000000000.0,29600.0,6450.0
2969,France,1994,1750000000000.0,30200.0,6530.0
2970,France,1995,1780000000000.0,30700.0,6620.0
2971,France,1996,1800000000000.0,31100.0,6910.0
2972,France,1997,1840000000000.0,31700.0,6830.0
2973,France,1998,1900000000000.0,32700.0,7020.0
2974,France,1999,1960000000000.0,33600.0,7150.0
2975,France,2000,2040000000000.0,34700.0,7220.0
2976,France,2001,2080000000000.0,35100.0,7340.0
2977,France,2002,2100000000000.0,35300.0,7300.0
2978,France,2003,2110000000000.0,35300.0,7530.0
2979,France,2004,2160000000000.0,36100.0,7660.0
2980,France,2005,2180000000000.0,36400.0,7650.0
2981,France,2006,2230000000000.0,37000.0,7540.0
2982,France,2007,2280000000000.0,37700.0,7510.0
2983,France,2008,2280000000000.0,37600.0,7640.0
2984,France,2009,2210000000000.0,36300.0,7340.0
2985,France,2010,2250000000000.0,36800.0,7730.0
2986,France,2011,2290000000000.0,37400.0,7230.0
2987,France,2012,2290000000000.0,37400.0,7360.0
2988,France,2013,2300000000000.0,37400.0,7370.0
2989,Gabon,1965,947000000.0,10300.0,186.0
2990,Gabon,1966,903000000.0,9970.0,186.0
2991,Gabon,1967,1090000000.0,11200.0,186.0
2992,Gabon,1968,1160000000.0,11400.0,186.0
2993,Gabon,1969,1300000000.0,12500.0,186.0
2994,Gabon,1970,1600000000.0,13400.0,186.0
2995,Gabon,1971,2010000000.0,14500.0,186.0
2996,Gabon,1972,2170000000.0,15900.0,214.0
2997,Gabon,1973,2990000000.0,18000.0,260.0
2998,Gabon,1974,6670000000.0,23500.0,299.0
2999,Gabon,1975,6750000000.0,25800.0,385.0
3000,Gabon,1976,8250000000.0,32900.0,490.0
3001,Gabon,1977,8000000000.0,28000.0,649.0
3002,Gabon,1978,8930000000.0,20700.0,624.0
3003,Gabon,1979,9860000000.0,20900.0,728.0
3004,Gabon,1980,11400000000.0,21700.0,724.0
3005,Gabon,1981,11600000000.0,22200.0,792.0
3006,Gabon,1982,10700000000.0,20800.0,864.0
3007,Gabon,1983,11800000000.0,21300.0,922.0
3008,Gabon,1984,11600000000.0,22100.0,978.0
3009,Gabon,1985,10700000000.0,20900.0,1030.0
3010,Gabon,1986,8630000000.0,20100.0,1030.0
3011,Gabon,1987,7960000000.0,16200.0,1010.0
3012,Gabon,1988,7510000000.0,17900.0,998.0
3013,Gabon,1989,10200000000.0,19000.0,835.0
3014,Gabon,1990,10100000000.0,19600.0,919.0
3015,Gabon,1991,10900000000.0,20200.0,907.0
3016,Gabon,1992,10400000000.0,19000.0,886.0
3017,Gabon,1993,10400000000.0,19300.0,867.0
3018,Gabon,1994,11200000000.0,19500.0,766.0
3019,Gabon,1995,11500000000.0,19900.0,771.0
3020,Gabon,1996,12800000000.0,20100.0,849.0
3021,Gabon,1997,10700000000.0,20700.0,857.0
3022,Gabon,1998,9300000000.0,20900.0,919.0
3023,Gabon,1999,10300000000.0,18600.0,903.0
3024,Gabon,2000,12800000000.0,17800.0,880.0
3025,Gabon,2001,12100000000.0,17800.0,900.0
3026,Gabon,2002,11900000000.0,17300.0,926.0
3027,Gabon,2003,13100000000.0,17300.0,936.0
3028,Gabon,2004,14900000000.0,17000.0,916.0
3029,Gabon,2005,20400000000.0,17000.0,916.0
3030,Gabon,2006,20600000000.0,16000.0,945.0
3031,Gabon,2007,20900000000.0,16500.0,970.0
3032,Gabon,2008,25100000000.0,15500.0,982.0
3033,Gabon,2009,23100000000.0,15000.0,943.0
3034,Gabon,2010,28900000000.0,15500.0,957.0
3035,Gabon,2011,26800000000.0,16000.0,967.0
3036,Gabon,2012,28400000000.0,16200.0,989.0
3037,Gabon,2013,30200000000.0,16500.0,1080.0
3087,Georgia,1965,16400000000.0,5050.0,3040.0
3088,Georgia,1966,17700000000.0,5390.0,3040.0
3089,Georgia,1967,18800000000.0,5680.0,3040.0
3090,Georgia,1968,19600000000.0,5900.0,3040.0
3091,Georgia,1969,20600000000.0,6150.0,3040.0
3092,Georgia,1970,23000000000.0,6850.0,3040.0
3093,Georgia,1971,23600000000.0,6980.0,3040.0
3094,Georgia,1972,24300000000.0,7130.0,3040.0
3095,Georgia,1973,25900000000.0,7550.0,3040.0
3096,Georgia,1974,28100000000.0,7590.0,3040.0
3097,Georgia,1975,30200000000.0,7620.0,3040.0
3098,Georgia,1976,32000000000.0,7660.0,3040.0
3099,Georgia,1977,34300000000.0,7690.0,3040.0
3100,Georgia,1978,36800000000.0,7730.0,3040.0
3101,Georgia,1979,39500000000.0,7760.0,3040.0
3102,Georgia,1980,41300000000.0,7790.0,3040.0
3103,Georgia,1981,43500000000.0,8090.0,3040.0
3104,Georgia,1982,44400000000.0,8410.0,3040.0
3105,Georgia,1983,46300000000.0,8760.0,3040.0
3106,Georgia,1984,48800000000.0,9290.0,3040.0
3107,Georgia,1985,51200000000.0,9700.0,3040.0
3108,Georgia,1986,47000000000.0,9560.0,3040.0
3109,Georgia,1987,47600000000.0,9360.0,3040.0
3110,Georgia,1988,50200000000.0,9890.0,3040.0
3111,Georgia,1989,46600000000.0,9430.0,3040.0
3112,Georgia,1990,39700000000.0,7980.0,3040.0
3113,Georgia,1991,31400000000.0,6260.0,2700.0
3114,Georgia,1992,17300000000.0,3420.0,2130.0
3115,Georgia,1993,12300000000.0,2400.0,1940.0
3116,Georgia,1994,11000000000.0,2180.0,1990.0
3117,Georgia,1995,11300000000.0,2330.0,1490.0
3118,Georgia,1996,12600000000.0,2680.0,1150.0
3119,Georgia,1997,13900000000.0,3060.0,1330.0
3120,Georgia,1998,14300000000.0,3240.0,1520.0
3121,Georgia,1999,14700000000.0,3400.0,1560.0
3122,Georgia,2000,15000000000.0,3530.0,1570.0
3123,Georgia,2001,15700000000.0,3760.0,1580.0
3124,Georgia,2002,16500000000.0,4000.0,1650.0
3125,Georgia,2003,18300000000.0,4470.0,1750.0
3126,Georgia,2004,19400000000.0,4760.0,1810.0
3127,Georgia,2005,21300000000.0,5250.0,1920.0
3128,Georgia,2006,22700000000.0,5770.0,1770.0
3129,Georgia,2007,25300000000.0,6530.0,1830.0
3130,Georgia,2008,25900000000.0,6710.0,1880.0
3131,Georgia,2009,24800000000.0,6520.0,1830.0
3132,Georgia,2010,25900000000.0,6980.0,2050.0
3133,Georgia,2011,27400000000.0,7550.0,2290.0
3134,Georgia,2012,28700000000.0,8080.0,2330.0
3135,Georgia,2013,29600000000.0,8380.0,2500.0
3136,Germany,1965,1320000000000.0,18500.0,2190.0
3137,Germany,1966,1360000000000.0,18900.0,2300.0
3138,Germany,1967,1370000000000.0,18900.0,2360.0
3139,Germany,1968,1450000000000.0,19800.0,2580.0
3140,Germany,1969,1540000000000.0,20900.0,2820.0
3141,Germany,1970,1610000000000.0,21700.0,3830.0
3142,Germany,1971,1650000000000.0,22100.0,4060.0
3143,Germany,1972,1710000000000.0,22900.0,4340.0
3144,Germany,1973,1790000000000.0,23900.0,4650.0
3145,Germany,1974,1800000000000.0,24100.0,4800.0
3146,Germany,1975,1800000000000.0,24000.0,4740.0
3147,Germany,1976,1890000000000.0,25200.0,5150.0
3148,Germany,1977,1950000000000.0,26000.0,5290.0
3149,Germany,1978,2010000000000.0,26700.0,5570.0
3150,Germany,1979,2080000000000.0,27800.0,5790.0
3151,Germany,1980,2100000000000.0,28000.0,5800.0
3152,Germany,1981,2100000000000.0,28000.0,5830.0
3153,Germany,1982,2080000000000.0,27800.0,5820.0
3154,Germany,1983,2120000000000.0,28300.0,5970.0
3155,Germany,1984,2180000000000.0,29200.0,6240.0
3156,Germany,1985,2230000000000.0,29900.0,6450.0
3157,Germany,1986,2280000000000.0,30500.0,6530.0
3158,Germany,1987,2320000000000.0,30900.0,6670.0
3159,Germany,1988,2400000000000.0,31800.0,6780.0
3160,Germany,1989,2470000000000.0,32600.0,6840.0
3161,Germany,1990,2390000000000.0,31300.0,6640.0
3162,Germany,1991,2520000000000.0,32600.0,6560.0
3163,Germany,1992,2570000000000.0,33000.0,6450.0
3164,Germany,1993,2560000000000.0,32500.0,6290.0
3165,Germany,1994,2630000000000.0,33200.0,6240.0
3166,Germany,1995,2690000000000.0,33700.0,6330.0
3167,Germany,1996,2720000000000.0,33800.0,6400.0
3168,Germany,1997,2770000000000.0,34400.0,6430.0
3169,Germany,1998,2820000000000.0,35100.0,6480.0
3170,Germany,1999,2870000000000.0,35800.0,6510.0
3171,Germany,2000,2960000000000.0,36800.0,6640.0
3172,Germany,2001,2990000000000.0,37300.0,6760.0
3173,Germany,2002,2990000000000.0,37300.0,6900.0
3174,Germany,2003,2990000000000.0,37000.0,7010.0
3175,Germany,2004,3020000000000.0,37400.0,7110.0
3176,Germany,2005,3040000000000.0,37700.0,7140.0
3177,Germany,2006,3170000000000.0,39100.0,7210.0
3178,Germany,2007,3280000000000.0,40500.0,7230.0
3179,Germany,2008,3310000000000.0,41000.0,7190.0
3180,Germany,2009,3150000000000.0,38800.0,6820.0
3181,Germany,2010,3270000000000.0,40400.0,7260.0
3182,Germany,2011,3370000000000.0,42700.0,7280.0
3183,Germany,2012,3380000000000.0,42800.0,7270.0
3184,Germany,2013,3380000000000.0,42900.0,7220.0
3185,Ghana,1965,18000000000.0,2240.0,308.0
3186,Ghana,1966,17900000000.0,2190.0,308.0
3187,Ghana,1967,18100000000.0,2170.0,308.0
3188,Ghana,1968,18200000000.0,2150.0,308.0
3189,Ghana,1969,19000000000.0,2170.0,308.0
3190,Ghana,1970,21300000000.0,2340.0,308.0
3191,Ghana,1971,22500000000.0,2460.0,308.0
3192,Ghana,1972,22000000000.0,2320.0,341.0
3193,Ghana,1973,23200000000.0,2330.0,386.0
3194,Ghana,1974,24800000000.0,2430.0,394.0
3195,Ghana,1975,21700000000.0,2100.0,372.0
3196,Ghana,1976,20900000000.0,1990.0,384.0
3197,Ghana,1977,21400000000.0,2000.0,394.0
3198,Ghana,1978,23200000000.0,2150.0,324.0
3199,Ghana,1979,22600000000.0,2070.0,390.0
3200,Ghana,1980,22700000000.0,1990.0,416.0
3201,Ghana,1981,21900000000.0,1970.0,410.0
3202,Ghana,1982,20400000000.0,1800.0,371.0
3203,Ghana,1983,19500000000.0,1620.0,164.0
3204,Ghana,1984,21200000000.0,1680.0,92.8
3205,Ghana,1985,22200000000.0,1720.0,163.0
3206,Ghana,1986,23400000000.0,1740.0,258.0
3207,Ghana,1987,24500000000.0,1780.0,287.0
3208,Ghana,1988,25900000000.0,1840.0,303.0
3209,Ghana,1989,27200000000.0,1880.0,306.0
3210,Ghana,1990,28100000000.0,1900.0,324.0
3211,Ghana,1991,29600000000.0,1940.0,336.0
3212,Ghana,1992,30800000000.0,1960.0,351.0
3213,Ghana,1993,32300000000.0,2000.0,336.0
3214,Ghana,1994,33300000000.0,2010.0,336.0
3215,Ghana,1995,34600000000.0,2040.0,350.0
3216,Ghana,1996,36200000000.0,2070.0,362.0
3217,Ghana,1997,37800000000.0,2110.0,387.0
3218,Ghana,1998,39500000000.0,2150.0,270.0
3219,Ghana,1999,41300000000.0,2190.0,355.0
3220,Ghana,2000,43000000000.0,2220.0,326.0
3221,Ghana,2001,45000000000.0,2250.0,332.0
3222,Ghana,2002,47100000000.0,2300.0,306.0
3223,Ghana,2003,49600000000.0,2360.0,218.0
3224,Ghana,2004,52200000000.0,2430.0,217.0
3225,Ghana,2005,55500000000.0,2510.0,243.0
3226,Ghana,2006,58000000000.0,2600.0,293.0
3227,Ghana,2007,61800000000.0,2650.0,241.0
3228,Ghana,2008,67000000000.0,2810.0,261.0
3229,Ghana,2009,70100000000.0,2880.0,260.0
3230,Ghana,2010,74700000000.0,3030.0,277.0
3231,Ghana,2011,86000000000.0,3370.0,315.0
3232,Ghana,2012,92600000000.0,3600.0,342.0
3233,Ghana,2013,97400000000.0,3770.0,376.0
3234,Greece,1965,73200000000.0,8780.0,475.0
3235,Greece,1966,77600000000.0,9270.0,625.0
3236,Greece,1967,81500000000.0,9690.0,742.0
3237,Greece,1968,87300000000.0,10300.0,803.0
3238,Greece,1969,96300000000.0,11300.0,918.0
3239,Greece,1970,104000000000.0,12200.0,1020.0
3240,Greece,1971,112000000000.0,13100.0,1200.0
3241,Greece,1972,126000000000.0,14700.0,1360.0
3242,Greece,1973,131000000000.0,15200.0,1550.0
3243,Greece,1974,127000000000.0,14600.0,1560.0
3244,Greece,1975,135000000000.0,15400.0,1660.0
3245,Greece,1976,143000000000.0,16200.0,1800.0
3246,Greece,1977,148000000000.0,16500.0,1900.0
3247,Greece,1978,158000000000.0,17500.0,2100.0
3248,Greece,1979,165000000000.0,17900.0,2180.0
3249,Greece,1980,168000000000.0,18100.0,2250.0
3250,Greece,1981,168000000000.0,18000.0,2260.0
3251,Greece,1982,169000000000.0,18000.0,2270.0
3252,Greece,1983,170000000000.0,18000.0,2420.0
3253,Greece,1984,175000000000.0,18500.0,2560.0
3254,Greece,1985,181000000000.0,19000.0,2670.0
3255,Greece,1986,184000000000.0,19300.0,2720.0
3256,Greece,1987,184000000000.0,19200.0,2860.0
3257,Greece,1988,193000000000.0,20100.0,3100.0
3258,Greece,1989,201000000000.0,20800.0,3210.0
3259,Greece,1990,200000000000.0,20700.0,3220.0
3260,Greece,1991,206000000000.0,21100.0,3250.0
3261,Greece,1992,209000000000.0,21100.0,3400.0
3262,Greece,1993,207000000000.0,20600.0,3460.0
3263,Greece,1994,212000000000.0,20900.0,3600.0
3264,Greece,1995,219000000000.0,21200.0,3710.0
3265,Greece,1996,225000000000.0,21800.0,3830.0
3266,Greece,1997,235000000000.0,22600.0,3990.0
3267,Greece,1998,244000000000.0,23400.0,4180.0
3268,Greece,1999,254000000000.0,24000.0,4320.0
3269,Greece,2000,266000000000.0,24800.0,4590.0
3270,Greece,2001,279000000000.0,25700.0,4720.0
3271,Greece,2002,291000000000.0,26600.0,4910.0
3272,Greece,2003,306000000000.0,28100.0,5090.0
3273,Greece,2004,321000000000.0,29500.0,5200.0
3274,Greece,2005,334000000000.0,29600.0,5300.0
3275,Greece,2006,353000000000.0,31100.0,5430.0
3276,Greece,2007,366000000000.0,32100.0,5700.0
3277,Greece,2008,360000000000.0,31900.0,5810.0
3278,Greece,2009,349000000000.0,30400.0,5630.0
3279,Greece,2010,332000000000.0,28700.0,5330.0
3280,Greece,2011,308000000000.0,26100.0,5390.0
3281,Greece,2012,287000000000.0,24400.0,5530.0
